date,from_station_id,to_station_id,usertype,Rain
07/05/2015 7,SLU-02,UD-04,S,0
07/05/2015 7,PS-04,SLU-15,S,0
07/05/2015 7,PS-04,SLU-15,S,0
07/05/2015 7,SLU-17,SLU-15,S,0
07/05/2015 7,SLU-17,SLU-15,S,0
07/05/2015 7,SLU-17,SLU-15,S,0
07/05/2015 7,FH-01,CH-05,M,0
07/05/2015 7,FH-01,CH-05,M,0
07/05/2015 7,CH-06,CH-03,M,0
07/05/2015 7,CH-08,CH-15,S,0
07/05/2015 7,CH-08,CH-15,M,0
07/05/2015 7,BT-01,CBD-13,M,0
07/05/2015 7,CBD-13,CBD-05,M,0
07/05/2015 7,CH-15,CH-15,S,0
07/05/2015 7,WF-01,WF-01,S,0
07/05/2015 7,CH-09,UW-06,S,0
07/05/2015 7,CH-09,UW-06,S,0
07/05/2015 7,CBD-06,WF-01,S,0
07/05/2015 7,CBD-06,WF-01,S,0
07/05/2015 7,WF-01,ID-04,S,0
07/05/2015 7,WF-01,ID-04,S,0
07/05/2015 7,SLU-18,SLU-18,S,0
07/05/2015 7,WF-01,WF-01,S,0
07/05/2015 7,WF-01,WF-01,S,0
07/05/2015 7,CH-06,CD-01,S,0
07/05/2015 7,SLU-18,SLU-17,S,0
07/05/2015 7,SLU-18,SLU-17,S,0
07/05/2015 7,CD-01,ID-04,S,0
07/05/2015 7,BT-01,WF-01,S,0
07/05/2015 7,BT-01,WF-01,S,0
07/05/2015 7,CH-07,CBD-05,M,0
07/05/2015 7,CH-08,CH-05,S,0
07/05/2015 7,CH-08,CH-05,M,0
07/05/2015 7,WF-01,WF-01,S,0
07/05/2015 7,ID-04,CBD-05,S,0
07/05/2015 7,WF-01,WF-01,S,0
07/05/2015 7,FH-04,ID-04,M,0
07/05/2015 7,WF-01,WF-01,S,0
07/05/2015 7,WF-01,WF-01,S,0
07/05/2015 7,SLU-19,CBD-13,S,0
07/05/2015 7,SLU-19,CBD-13,S,0
07/05/2015 7,UW-06,UW-10,M,0
07/05/2015 7,PS-05,CH-08,M,0
07/05/2015 7,CBD-05,WF-04,S,0
07/05/2015 7,SLU-17,SLU-15,S,0
07/05/2015 7,SLU-17,SLU-15,S,0
07/05/2015 7,CH-03,CH-01,M,0
07/05/2015 7,DPD-01,EL-05,S,0
07/05/2015 7,DPD-01,EL-05,S,0
07/05/2015 7,SLU-04,BT-01,S,0
07/05/2015 7,UW-10,UD-01,M,0
07/05/2015 7,ID-04,CH-02,M,0
07/05/2015 7,WF-04,WF-01,S,0
07/05/2015 7,ID-04,WF-04,S,0
07/05/2015 7,WF-04,PS-04,S,0
07/05/2015 7,WF-04,PS-04,S,0
07/05/2015 7,CBD-13,SLU-19,M,0
07/05/2015 7,BT-03,SLU-15,M,0
07/05/2015 7,SLU-17,SLU-15,S,0
07/05/2015 7,CBD-06,BT-03,S,0
07/05/2015 7,CBD-06,BT-03,M,0
07/05/2015 7,WF-04,PS-04,S,0
07/05/2015 7,CH-02,CH-06,M,0
07/05/2015 7,CH-12,CH-09,S,0
07/05/2015 7,CH-03,SLU-15,M,0
07/05/2015 7,UW-07,UD-04,S,0
07/05/2015 7,SLU-19,CBD-13,S,0
07/05/2015 7,UW-07,UD-04,S,0
07/05/2015 7,SLU-19,CBD-13,S,0
07/05/2015 7,EL-01,SLU-15,S,0
07/05/2015 7,UW-02,UW-02,M,0
07/05/2015 7,CH-05,CH-12,M,0
07/05/2015 7,SLU-19,CBD-13,S,0
07/05/2015 7,CH-05,CH-12,S,0
07/05/2015 7,UW-10,UW-04,S,0
07/05/2015 7,BT-01,CBD-05,S,0
07/05/2015 7,CH-15,CH-03,S,0
07/05/2015 7,CH-15,CH-03,S,0
07/05/2015 7,SLU-04,SLU-17,S,0
07/05/2015 7,SLU-04,SLU-17,S,0
07/05/2015 7,EL-05,EL-05,S,0
07/05/2015 7,BT-03,ID-04,M,0
07/05/2015 7,CBD-06,EL-03,S,0
07/05/2015 7,CBD-06,EL-03,S,0
07/05/2015 7,CH-09,CH-02,M,0
07/05/2015 7,BT-05,FH-01,S,0
07/05/2015 7,SLU-04,CH-01,S,0
07/05/2015 7,SLU-04,CH-01,S,0
07/05/2015 7,CH-09,CH-07,S,0
07/05/2015 7,CBD-03,CBD-03,S,0
07/05/2015 7,FH-04,PS-04,M,0
07/05/2015 7,WF-01,WF-04,S,0
07/05/2015 7,WF-01,WF-04,S,0
07/05/2015 7,CBD-03,CBD-13,S,0
07/05/2015 7,CBD-13,CBD-03,S,0
07/05/2015 7,CBD-13,CBD-03,S,0
07/05/2015 7,CH-06,CH-07,M,0
07/05/2015 7,ID-04,CD-01,S,0
07/05/2015 7,ID-04,CD-01,S,0
07/05/2015 7,WF-04,WF-04,S,0
07/05/2015 7,CH-15,CH-15,M,0
07/05/2015 7,SLU-07,SLU-17,S,0
07/05/2015 7,WF-04,WF-04,S,0
07/05/2015 7,SLU-01,BT-01,S,0
07/05/2015 7,SLU-01,BT-01,S,0
07/05/2015 7,SLU-07,SLU-17,S,0
07/05/2015 7,UD-04,EL-03,S,0
07/05/2015 7,UD-04,EL-03,S,0
07/05/2015 7,SLU-15,CBD-13,S,0
07/05/2015 7,SLU-15,CBD-13,S,0
07/05/2015 7,BT-01,SLU-18,S,0
07/05/2015 7,CBD-13,BT-01,S,0
07/05/2015 7,CD-01,CH-08,S,0
07/05/2015 7,CD-01,CH-08,S,0
07/05/2015 7,CBD-13,CH-02,S,0
07/05/2015 7,BT-01,SLU-01,M,0
07/05/2015 7,SLU-18,CH-12,S,0
07/05/2015 7,BT-01,CBD-13,S,0
07/05/2015 7,SLU-15,SLU-15,S,0
07/05/2015 7,CH-08,FH-01,M,0
07/05/2015 7,CH-01,CBD-06,M,0
07/05/2015 7,BT-01,CH-12,M,0
07/05/2015 7,BT-04,BT-04,S,0
07/05/2015 7,SLU-16,CH-01,M,0
07/05/2015 7,UD-04,EL-03,S,0
07/05/2015 7,UD-04,EL-03,S,0
07/05/2015 7,UD-04,EL-03,S,0
07/05/2015 7,UD-04,EL-03,S,0
07/05/2015 7,CH-12,CH-09,S,0
07/05/2015 7,CH-07,CH-06,M,0
07/05/2015 7,CH-07,CH-06,M,0
07/05/2015 7,PS-04,BT-01,S,0
07/05/2015 7,PS-04,BT-01,S,0
07/05/2015 7,CH-03,CH-07,S,0
07/05/2015 7,CH-03,CH-07,S,0
07/05/2015 7,BT-03,CH-09,S,0
07/05/2015 7,BT-03,CH-09,S,0
07/05/2015 7,CH-02,CH-07,M,0
07/05/2015 7,CH-07,CH-02,S,0
07/05/2015 7,CH-09,CH-06,S,0
07/05/2015 7,PS-05,WF-01,S,0
07/05/2015 7,PS-05,WF-01,S,0
07/05/2015 7,CH-12,CH-01,M,0
07/05/2015 7,EL-03,EL-01,S,0
07/05/2015 7,CBD-06,CH-05,S,0
07/05/2015 7,CBD-06,CH-05,S,0
07/05/2015 7,EL-03,EL-01,S,0
07/05/2015 7,WF-04,CH-03,S,0
07/05/2015 7,WF-04,CH-03,S,0
07/05/2015 7,WF-04,CH-03,S,0
07/05/2015 7,CBD-06,CBD-13,S,0
07/05/2015 7,CBD-06,CBD-13,S,0
07/05/2015 7,WF-01,WF-01,S,0
07/05/2015 7,WF-01,WF-01,S,0
07/05/2015 7,UW-02,UW-06,S,0
07/05/2015 7,UW-02,UW-06,S,0
07/05/2015 7,CH-12,FH-04,M,0
07/05/2015 7,CH-05,CBD-13,M,0
07/05/2015 7,CH-05,CBD-13,M,0
07/05/2015 7,SLU-01,SLU-07,M,0
07/05/2015 7,CBD-13,CBD-06,S,0
07/05/2015 7,SLU-19,PS-04,S,0
07/05/2015 7,SLU-19,PS-04,S,0
07/05/2015 7,SLU-02,SLU-07,M,0
07/05/2015 7,EL-03,WF-01,S,0
07/05/2015 7,CH-03,CH-01,M,0
07/05/2015 7,EL-01,DPD-01,S,0
07/05/2015 7,CH-02,SLU-17,S,0
07/05/2015 7,EL-01,DPD-01,S,0
07/05/2015 7,EL-03,SLU-19,M,0
07/05/2015 7,CH-12,WF-01,M,0
07/05/2015 7,ID-04,WF-01,M,0
07/05/2015 7,SLU-07,SLU-01,M,0
07/05/2015 7,CH-06,SLU-16,S,0
07/05/2015 7,WF-04,SLU-19,S,0
07/05/2015 7,WF-04,SLU-19,S,0
07/05/2015 7,DPD-01,DPD-01,S,0
07/05/2015 7,DPD-01,DPD-01,S,0
07/05/2015 7,EL-01,SLU-17,S,0
07/05/2015 7,UW-06,UW-06,S,0
07/05/2015 7,CH-07,SLU-04,M,0
07/05/2015 7,SLU-16,SLU-02,S,0
07/05/2015 7,BT-01,SLU-01,S,0
07/05/2015 7,BT-01,SLU-01,S,0
07/05/2015 7,CH-01,CBD-03,M,0
07/05/2015 7,UW-06,UW-04,S,0
07/05/2015 7,UW-06,UW-04,S,0
07/05/2015 7,UW-04,UW-07,M,0
07/05/2015 7,SLU-17,CBD-03,S,0
07/05/2015 7,CH-05,CH-09,S,0
07/05/2015 7,CH-05,CH-09,S,0
07/05/2015 7,BT-01,SLU-16,S,0
07/05/2015 7,CBD-13,BT-01,S,0
07/05/2015 7,CBD-13,BT-01,S,0
07/05/2015 7,UW-04,EL-05,S,0
07/05/2015 7,UW-04,EL-05,S,0
07/05/2015 7,WF-01,SLU-19,S,0
07/05/2015 7,WF-01,SLU-19,S,0
07/05/2015 7,DPD-01,SLU-17,S,0
07/05/2015 7,DPD-01,SLU-17,S,0
07/05/2015 7,CH-09,SLU-19,M,0
07/05/2015 7,EL-03,SLU-01,M,0
07/05/2015 7,EL-03,SLU-01,M,0
07/05/2015 7,SLU-16,CH-01,S,0
07/05/2015 7,CH-12,SLU-16,M,0
07/05/2015 7,UW-06,UW-04,M,0
07/05/2015 7,EL-05,EL-03,S,0
07/05/2015 7,EL-05,EL-03,S,0
07/05/2015 7,WF-04,WF-01,S,0
07/05/2015 7,CH-08,PS-05,M,0
07/05/2015 7,SLU-04,BT-03,M,0
07/05/2015 7,SLU-17,SLU-01,S,0
07/05/2015 7,SLU-17,SLU-01,S,0
07/05/2015 7,UD-04,UD-04,S,0
07/05/2015 7,EL-03,SLU-17,S,0
07/05/2015 7,EL-03,SLU-17,S,0
07/05/2015 7,SLU-17,CH-12,S,0
07/05/2015 7,SLU-17,CH-12,S,0
07/05/2015 7,FH-04,CH-05,S,0
07/05/2015 7,EL-01,EL-03,M,0
07/05/2015 7,FH-04,CH-05,S,0
07/05/2015 7,WF-01,BT-01,S,0
07/05/2015 7,CH-05,CH-07,M,0
07/05/2015 7,CBD-13,BT-03,S,0
07/05/2015 7,CBD-13,BT-03,S,0
07/05/2015 7,CH-02,CH-01,S,0
07/05/2015 7,CH-02,CH-01,S,0
07/05/2015 7,SLU-15,SLU-02,M,0
07/05/2015 7,SLU-19,BT-01,S,0
07/05/2015 7,SLU-04,SLU-07,M,0
07/05/2015 7,SLU-17,SLU-17,S,0
07/05/2015 7,SLU-17,SLU-17,S,0
07/05/2015 7,SLU-19,BT-01,S,0
07/05/2015 7,UD-04,UD-01,M,0
07/05/2015 7,CH-12,SLU-01,M,0
07/05/2015 7,CH-07,CH-05,M,0
07/05/2015 7,CH-02,CH-07,M,0
07/05/2015 7,WF-01,WF-01,S,0
07/05/2015 7,WF-01,WF-01,S,0
07/05/2015 7,CH-01,CH-02,S,0
07/05/2015 7,CH-01,CH-02,S,0
07/05/2015 7,CH-07,BT-05,S,0
07/05/2015 7,CH-05,FH-04,M,0
07/05/2015 7,CH-05,FH-04,M,0
07/05/2015 7,SLU-01,FH-01,S,0
07/05/2015 7,SLU-01,FH-01,S,0
07/05/2015 7,CH-07,CH-05,M,0
07/05/2015 7,BT-01,SLU-15,S,0
07/05/2015 7,BT-01,SLU-15,S,0
07/05/2015 7,CH-08,EL-03,S,0
07/05/2015 7,CH-08,EL-03,S,0
07/05/2015 7,CH-06,BT-03,M,0
07/05/2015 7,WF-01,WF-01,M,0
07/05/2015 7,CBD-05,CBD-13,S,0
07/05/2015 7,CH-15,CH-07,M,0
07/05/2015 7,WF-01,CH-12,S,0
07/05/2015 7,SLU-07,SLU-18,M,0
07/05/2015 7,CBD-06,CBD-07,S,0
07/05/2015 7,CBD-06,CBD-07,S,0
07/05/2015 7,SLU-16,CH-08,M,0
07/05/2015 7,PS-04,WF-01,M,0
07/05/2015 7,SLU-17,EL-05,S,0
07/05/2015 7,SLU-17,EL-05,S,0
